"rank","global_rank","so_answer_id"
14141,392084,"46962390"
14142,392103,"47948031"
14143,392160,"25545445"
14144,392174,"48283574"
14145,392190,"40960028"
14146,392220,"52118536"
14147,392303,"40128951"
14148,392330,"23590225"
14149,392396,"23825363"
14150,392400,"44155511"
14151,392431,"51857739"
14152,392438,"20162317"
14153,392493,"26047122"
14154,392503,"37467548"
14155,392505,"36974639"
14156,392510,"51206438"
14157,392512,"29932943"
14158,392542,"30660484"
14159,392580,"38089961"
14160,392599,"41202239"
14161,392605,"21570598"
14162,392621,"48256011"
14163,392631,"37007091"
14164,392670,"49125353"
14165,392685,"23185313"
14166,392797,"49003965"
14167,392821,"23596873"
14168,392830,"20365137"
14169,392845,"44771997"
14170,392913,"37976488"
14171,392915,"23631331"
14172,392923,"45592346"
14173,392940,"41880076"
14174,392951,"40117939"
14175,392998,"22656383"
14176,393028,"27655701"
14177,393030,"33401227"
14178,393043,"21200793"
14179,393071,"33213779"
14180,393093,"40258863"
14181,393106,"36757445"
14182,393156,"35948898"
14183,393167,"21998762"
14184,393186,"50784525"
14185,393211,"17553716"
14186,393252,"24423436"
14187,393264,"30250925"
14188,393280,"19713816"
14189,393281,"38430488"
14190,393308,"26718781"
14191,393404,"30135424"
14192,393423,"26640621"
14193,393428,"50497580"
14194,393498,"42099668"
14195,393521,"28269614"
14196,393543,"41300103"
14197,393562,"22287771"
14198,393582,"26680021"
14199,393612,"29341331"
14200,393632,"43938994"
14201,393643,"35105533"
14202,393645,"42598870"
14203,393654,"35713901"
14204,393665,"41442927"
14205,393680,"15816898"
14206,393724,"27364363"
14207,393747,"36441499"
14208,393793,"23660265"
14209,393813,"51948738"
14210,393814,"22729252"
14211,393842,"42488241"
14212,393952,"42654979"
14213,393967,"46706456"
14214,393993,"35407072"
14215,393996,"48935815"
14216,394054,"26702275"
14217,394106,"25843174"
14218,394111,"36363855"
14219,394138,"30419492"
14220,394161,"47747959"
14221,394170,"36750367"
14222,394181,"49950272"
14223,394221,"37358864"
14224,394241,"51209275"
14225,394252,"46823603"
14226,394270,"31055132"
14227,394286,"43383421"
14228,394350,"50541559"
14229,394353,"47708117"
14230,394367,"48577707"
14231,394438,"38196221"
14232,394458,"49082110"
14233,394464,"47545715"
14234,394468,"47189493"
14235,394475,"51692861"
14236,394484,"31770059"
14237,394489,"6966412"
14238,394495,"32416345"
14239,394604,"50551352"
14240,394626,"50348611"
14241,394669,"47412260"
14242,394690,"45935857"
14243,394773,"30665053"
14244,394774,"51032626"
14245,394802,"27478651"
14246,394811,"48509780"
14247,394819,"24334208"
14248,394833,"13626810"
14249,394849,"49484442"
14250,394874,"32468244"
14251,394907,"51539481"
14252,394912,"30030272"
14253,394989,"34411217"
14254,395099,"50125657"
14255,395107,"44708938"
14256,395124,"49316344"
14257,395132,"41549142"
14258,395165,"50209995"
14259,395167,"28658401"
14260,395227,"35810332"
14261,395254,"49535902"
14262,395268,"24131082"
14263,395270,"42368034"
14264,395280,"19943252"
14265,395351,"34983365"
14266,395376,"40997399"
14267,395410,"29753827"
14268,395453,"48876830"
14269,395473,"26586933"
14270,395516,"26819587"
14271,395521,"50541839"
14272,395573,"48111924"
14273,395592,"33905524"
14274,395597,"24520642"
14275,395605,"20434818"
14276,395629,"21532161"
14277,395632,"26065769"
14278,395658,"40457859"
14279,395692,"45015784"
14280,395717,"29155146"
14281,395724,"46942008"
14282,395775,"21370893"
14283,395789,"37292073"
14284,395809,"48931913"
14285,395816,"31370422"
14286,395849,"43069673"
14287,395923,"44647531"
14288,395927,"31409194"
14289,396049,"36534472"
14290,396072,"50448858"
14291,396090,"28980165"
14292,396132,"25450897"
14293,396136,"50838289"
14294,396139,"27743765"
14295,396147,"40067656"
14296,396190,"39912884"
14297,396212,"34037370"
14298,396216,"47656930"
14299,396233,"23722643"
14300,396326,"35250099"
14301,396359,"36953414"
14302,396373,"34216428"
14303,396403,"44184885"
14304,396434,"14109159"
14305,396435,"49703352"
14306,396453,"48147527"
14307,396461,"29466352"
14308,396471,"50876109"
14309,396476,"33513153"
14310,396482,"21895561"
14311,396559,"43618001"
14312,396605,"40386866"
14313,396638,"33484807"
14314,396648,"33810778"
14315,396664,"35227377"
14316,396685,"39107288"
14317,396709,"39628850"
14318,396710,"7104824"
14319,396752,"23286408"
14320,396826,"23577374"
14321,396933,"14214597"
14322,396966,"41917400"
14323,397000,"30247872"
14324,397028,"26897289"
14325,397052,"20533513"
14326,397063,"12094606"
14327,397073,"33921806"
14328,397162,"43815062"
14329,397187,"30756936"
14330,397280,"28606599"
14331,397316,"19062073"
14332,397330,"24011059"
14333,397369,"26079805"
14334,397396,"10951134"
14335,397416,"33567021"
14336,397437,"50529736"
14337,397458,"46095785"
14338,397478,"48119959"
14339,397563,"27824961"
14340,397573,"29550480"
14341,397629,"50604630"
14342,397637,"37472752"
14343,397639,"47105675"
14344,397659,"49546801"
14345,397663,"31368696"
14346,397682,"47271633"
14347,397692,"48320470"
14348,397724,"28989763"
14349,397730,"22950427"
14350,397735,"45211812"
14351,397739,"44277550"
14352,397822,"33955412"
14353,397836,"16548028"
14354,397844,"49719213"
14355,397856,"19112605"
14356,397886,"34002379"
14357,397913,"28789425"
14358,397944,"21484289"
14359,397980,"40871943"
14360,398027,"27655843"
14361,398032,"41649720"
14362,398080,"49885843"
14363,398131,"31652708"
14364,398203,"37987208"
14365,398234,"11645220"
14366,398245,"42376845"
14367,398277,"22670994"
14368,398278,"12388120"
14369,398305,"51354676"
14370,398315,"48160603"
14371,398325,"19711289"
14372,398376,"35392284"
14373,398407,"46488745"
14374,398438,"23118348"
14375,398453,"47658764"
14376,398508,"32405095"
14377,398524,"27240863"
14378,398614,"23582933"
14379,398627,"30586331"
14380,398685,"39335755"
14381,398687,"50214780"
14382,398688,"28185376"
14383,398689,"15321818"
14384,398703,"43890909"
14385,398717,"48198309"
14386,398727,"49651731"
14387,398774,"22315038"
14388,398784,"47258957"
14389,398801,"49595649"
14390,398838,"29300936"
14391,398854,"45657623"
14392,398903,"40394773"
14393,398907,"24096538"
14394,398931,"51665459"
14395,398946,"29055486"
14396,398957,"38355324"
14397,398965,"24224492"
14398,398968,"47534310"
14399,398981,"43349900"
14400,399019,"31614290"
14401,399025,"1890754"
14402,399048,"43011219"
14403,399125,"36075009"
14404,399145,"37704298"
14405,399160,"38581141"
14406,399258,"48615700"
14407,399303,"39126450"
14408,399309,"40034840"
14409,399352,"30224349"
14410,399381,"34577968"
14411,399392,"30242356"
14412,399398,"50516615"
14413,399416,"29911919"
14414,399444,"51741444"
14415,399479,"15330220"
14416,399530,"37454226"
14417,399572,"35089095"
14418,399608,"48156657"
14419,399618,"25469609"
14420,399641,"24986831"
14421,399649,"50467911"
14422,399658,"45014927"
14423,399693,"49790914"
14424,399696,"37640954"
14425,399732,"26520674"
14426,399736,"32731739"
14427,399745,"29816039"
14428,399761,"42081459"
14429,399797,"36219537"
14430,399798,"42286584"
14431,399800,"32843183"
14432,399838,"26733733"
14433,399847,"40554792"
14434,399851,"38773626"
14435,399862,"41275559"
14436,399878,"30952841"
14437,399897,"50005171"
14438,399936,"43629516"
14439,399967,"27334352"
14440,399968,"48640694"
14441,399974,"40767759"
14442,400087,"38395701"
14443,400157,"41881932"
14444,400182,"30282558"
14445,400213,"30874807"
14446,400225,"47996683"
14447,400234,"33419057"
14448,400257,"21368215"
14449,400265,"37365267"
14450,400282,"8343831"
14451,400299,"47481465"
14452,400300,"48003195"
14453,400332,"32776995"
14454,400363,"40788017"
14455,400365,"48651390"
14456,400403,"40300923"
14457,400406,"50699957"
14458,400409,"27352927"
14459,400415,"44153141"
14460,400463,"29811429"
14461,400464,"49594311"
14462,400474,"22415090"
14463,400483,"45488999"
14464,400518,"33354313"
14465,400555,"36584587"
14466,400584,"24843114"
14467,400591,"47068995"
14468,400621,"50696050"
14469,400644,"29445224"
14470,400661,"42146287"
14471,400663,"24085416"
14472,400691,"29326107"
14473,400725,"46853026"
14474,400732,"26772165"
14475,400778,"38331375"
14476,400779,"34478206"
14477,400815,"35441141"
14478,400822,"45325013"
14479,400842,"40602315"
14480,400879,"31548122"
14481,400969,"49930570"
14482,400975,"40209053"
14483,401000,"51639479"
14484,401005,"43255861"
14485,401085,"24216393"
14486,401109,"38283462"
14487,401117,"42813716"
14488,401118,"24085603"
14489,401121,"45861422"
14490,401146,"42257910"
14491,401174,"22068882"
14492,401175,"46877392"
14493,401224,"42949569"
14494,401228,"50506642"
14495,401235,"17516657"
14496,401244,"37042569"
14497,401267,"45199481"
14498,401269,"24799285"
14499,401288,"46419410"
14500,401292,"37613681"
14501,401299,"34155495"
14502,401410,"49310597"
14503,401430,"28714726"
14504,401447,"29145777"
14505,401467,"23375663"
14506,401482,"30800267"
14507,401483,"47614388"
14508,401532,"29966653"
14509,401539,"47787745"
14510,401540,"21202836"
14511,401615,"19649410"
14512,401622,"29262488"
14513,401627,"20016970"
14514,401628,"22755021"
14515,401689,"39325841"
14516,401739,"25539414"
14517,401763,"30584074"
14518,401776,"22418108"
14519,401848,"46219669"
14520,401868,"46583122"
14521,401944,"37201675"
14522,401958,"41173841"
14523,401969,"20994666"
14524,401979,"40581690"
14525,401999,"32727499"
14526,402105,"48827568"
14527,402131,"25177969"
14528,402132,"23398572"
14529,402184,"43107127"
14530,402197,"23301474"
14531,402239,"40452242"
14532,402275,"45437768"
14533,402313,"21977050"
14534,402315,"36584791"
14535,402363,"30946296"
14536,402368,"32575391"
14537,402372,"40646643"
14538,402408,"39978266"
14539,402453,"38480220"
14540,402455,"41404703"
14541,402476,"47946437"
14542,402484,"47591150"
14543,402500,"51730152"
14544,402566,"18688134"
14545,402572,"48367428"
14546,402594,"25504571"
14547,402599,"35903690"
14548,402619,"24324049"
14549,402637,"41573478"
14550,402662,"24727699"
14551,402669,"44044154"
14552,402677,"43770283"
14553,402734,"34118036"
14554,402768,"45659110"
14555,402801,"29636150"
14556,402828,"34838885"
14557,402835,"38952665"
14558,402936,"37053191"
14559,402948,"37801532"
14560,402955,"43118048"
14561,402997,"48991580"
14562,403000,"11144255"
14563,403122,"46185776"
14564,403129,"32795879"
14565,403263,"28816181"
14566,403308,"20381495"
14567,403384,"50308364"
14568,403393,"46163920"
14569,403394,"23475673"
14570,403431,"16111761"
14571,403472,"34035544"
14572,403496,"42066243"
14573,403501,"39281020"
14574,403519,"45611342"
14575,403531,"30834981"
14576,403537,"51802097"
14577,403541,"24043236"
14578,403592,"42998299"
14579,403631,"43854857"
14580,403635,"26579380"
14581,403636,"27655211"
14582,403653,"25315888"
14583,403703,"45441671"
14584,403704,"31357674"
14585,403720,"39760489"
14586,403764,"34495295"
14587,403773,"26192264"
14588,403775,"43173692"
14589,403786,"24706474"
14590,403869,"39766987"
14591,403913,"48432425"
14592,404021,"42862755"
14593,404044,"40840205"
14594,404060,"24369219"
14595,404115,"50251226"
14596,404148,"47460574"
14597,404160,"45845319"
14598,404165,"35239933"
14599,404170,"48382726"
14600,404192,"31580690"
14601,404218,"37724661"
14602,404225,"8365158"
14603,404236,"12568368"
14604,404247,"28253727"
14605,404338,"17594240"
14606,404349,"38625226"
14607,404350,"25926124"
14608,404353,"50578075"
14609,404364,"47192955"
14610,404367,"25788856"
14611,404369,"22975561"
14612,404477,"35097128"
14613,404484,"49879516"
14614,404504,"40955553"
14615,404508,"28646956"
14616,404512,"23142044"
14617,404527,"38030233"
14618,404532,"50062051"
14619,404545,"29219160"
14620,404596,"38157282"
14621,404598,"24815187"
14622,404632,"46380397"
14623,404643,"42878672"
14624,404649,"49943838"
14625,404670,"47787257"
14626,404679,"43818430"
14627,404691,"34322990"
14628,404693,"20028038"
14629,404701,"33256795"
14630,404719,"45515902"
14631,404729,"46193271"
14632,404733,"36954985"
14633,404759,"22325205"
14634,404764,"27220796"
14635,404827,"32662116"
14636,404865,"48447413"
14637,404883,"44329717"
14638,404893,"42203086"
14639,404896,"25125499"
14640,404913,"26391150"
14641,404915,"45089199"
14642,404946,"42839959"
14643,405015,"19570962"
14644,405086,"46171561"
14645,405124,"29526416"
14646,405154,"48137325"
14647,405178,"42130170"
14648,405184,"33096118"
14649,405239,"37762361"
14650,405266,"32244894"
14651,405291,"50673424"
14652,405297,"37376038"
14653,405318,"31544473"
14654,405396,"37617620"
14655,405455,"22488047"
14656,405474,"51867601"
14657,405589,"47830641"
14658,405590,"30712004"
14659,405677,"27094239"
14660,405720,"43188875"
14661,405743,"12338746"
14662,405755,"20716850"
14663,405758,"33671609"
14664,405768,"20364101"
14665,405788,"19874713"
14666,405802,"47508739"
14667,405804,"34198922"
14668,405824,"29332285"
14669,405849,"36513173"
14670,405851,"43471395"
14671,405903,"25192636"
14672,405929,"28932199"
14673,405933,"42355489"
14674,405949,"28141908"
14675,405973,"20750765"
14676,405983,"36985380"
14677,405987,"46219936"
14678,406025,"28401456"
14679,406026,"50232708"
14680,406038,"26968868"
14681,406055,"43241975"
14682,406090,"25038821"
14683,406117,"32810497"
14684,406244,"41738069"
14685,406269,"24608831"
14686,406311,"28757233"
14687,406380,"44242952"
14688,406465,"24514411"
14689,406474,"50730086"
14690,406479,"23331348"
14691,406480,"36433950"
14692,406527,"47584020"
14693,406535,"51764492"
14694,406574,"26009617"
14695,406583,"23445055"
14696,406589,"22876673"
14697,406621,"46032519"
14698,406638,"26461676"
14699,406643,"25717205"
14700,406664,"40225126"
14701,406680,"30575854"
14702,406683,"40234330"
14703,406716,"37333623"
14704,406744,"31877905"
14705,406746,"19150373"
14706,406760,"51447828"
14707,406764,"49193914"
14708,406776,"32163096"
14709,406794,"26651354"
14710,406855,"39278874"
14711,406879,"48013837"
14712,406974,"37510677"
14713,406986,"28444701"
14714,406996,"20398666"
14715,406997,"18324337"
14716,407033,"46761868"
14717,407066,"31830611"
14718,407135,"51038632"
14719,407137,"40786996"
14720,407163,"39725000"
14721,407180,"36165822"
14722,407193,"23294702"
14723,407220,"46972172"
14724,407273,"40057885"
14725,407292,"52098755"
14726,407293,"25701616"
14727,407335,"19623807"
14728,407336,"21625412"
14729,407339,"47054165"
14730,407342,"51405056"
14731,407381,"32018873"
14732,407396,"48132346"
14733,407412,"35522209"
14734,407427,"25983499"
14735,407452,"44236103"
14736,407458,"30118994"
14737,407460,"32087218"
14738,407469,"23432930"
14739,407482,"51398040"
14740,407524,"27444074"
14741,407555,"22431249"
14742,407567,"15428896"
14743,407570,"43343152"
14744,407589,"29263259"
14745,407655,"38240574"
14746,407667,"24237280"
14747,407794,"49444025"
14748,407796,"51067355"
14749,407804,"43355224"
14750,407827,"48949520"
14751,407848,"49090784"
14752,407870,"49105634"
14753,407874,"33231382"
14754,407875,"45987581"
14755,407876,"17738450"
14756,407887,"38546081"
14757,407924,"39755141"
14758,407931,"40332818"
14759,407990,"48390873"
14760,408000,"32797925"
14761,408023,"19391596"
14762,408030,"47746009"
14763,408048,"31436607"
14764,408121,"18710879"
14765,408130,"40633889"
14766,408162,"51304464"
14767,408186,"39285103"
14768,408232,"29492338"
14769,408249,"26247878"
14770,408269,"37015730"
14771,408275,"47496277"
14772,408276,"23353630"
14773,408296,"20511752"
14774,408329,"33726194"
14775,408508,"33793139"
14776,408528,"32802940"
14777,408531,"22714967"
14778,408552,"28489528"
14779,408555,"48494900"
14780,408571,"36109355"
14781,408577,"42175008"
14782,408630,"38494885"
14783,408656,"43763875"
14784,408696,"43336781"
14785,408720,"19888604"
14786,408727,"43984646"
14787,408756,"8064752"
14788,408761,"32600245"
14789,408762,"33366164"
14790,408812,"50726613"
14791,408829,"20938246"
14792,408857,"25316666"
14793,408880,"41360719"
14794,408881,"43406813"
14795,408932,"37179012"
14796,408951,"34099629"
14797,408976,"29293252"
14798,408984,"46576496"
14799,409009,"50872325"
14800,409064,"24723295"
14801,409075,"40197670"
14802,409111,"50022133"
14803,409183,"39672523"
14804,409218,"32663673"
14805,409221,"40466372"
14806,409329,"26106763"
14807,409355,"36047240"
14808,409448,"48242725"
14809,409449,"23986725"
14810,409464,"33834581"
14811,409491,"33272714"
14812,409494,"44020526"
14813,409559,"22324575"
14814,409563,"29872029"
14815,409580,"30744201"
14816,409586,"42177660"
14817,409622,"44722510"
14818,409649,"19742561"
14819,409655,"33394739"
14820,409707,"28449727"
14821,409776,"16001800"
14822,409786,"28100012"
14823,409836,"43718606"
14824,409853,"50539552"
14825,409876,"17072465"
14826,409883,"15469420"
14827,409951,"29783771"
14828,410011,"50966519"
14829,410014,"46735670"
14830,410066,"33718946"
14831,410077,"41103676"
14832,410089,"47489269"
14833,410092,"41973648"
14834,410103,"38602381"
14835,410108,"29991867"
14836,410145,"45707684"
14837,410161,"41303185"
14838,410172,"34128836"
14839,410204,"23860794"
14840,410268,"40367346"
14841,410337,"48471406"
14842,410341,"30112543"
14843,410347,"16310852"
14844,410360,"47695408"
14845,410403,"50983020"
14846,410429,"28418610"
14847,410436,"41419755"
14848,410468,"29316224"
14849,410494,"34651926"
14850,410506,"46897542"
14851,410515,"26316388"
14852,410526,"27603704"
14853,410531,"29246735"
14854,410532,"48778036"
14855,410569,"39217050"
14856,410583,"29815956"
14857,410636,"51015326"
14858,410655,"50977146"
14859,410672,"43341468"
14860,410684,"14724635"
14861,410694,"23447437"
14862,410706,"43494758"
14863,410721,"36496160"
14864,410763,"23271620"
14865,410784,"41942252"
14866,410835,"21878498"
14867,410840,"49309836"
14868,410866,"50909596"
14869,410883,"25292309"
14870,410896,"25714243"
14871,410929,"43979939"
14872,410934,"46317253"
14873,410937,"48692259"
14874,410967,"48631872"
14875,410972,"37165539"
14876,410998,"25881636"
14877,411000,"45893007"
14878,411060,"51079105"
14879,411065,"45620613"
14880,411069,"29530413"
14881,411098,"52121363"
14882,411102,"48938437"
14883,411104,"32542785"
14884,411107,"40641462"
14885,411145,"40786076"
14886,411235,"22661542"
14887,411298,"30576068"
14888,411336,"49057802"
14889,411407,"43305926"
14890,411411,"8479231"
14891,411414,"48273243"
14892,411416,"34440532"
14893,411450,"28094100"
14894,411581,"41355844"
14895,411611,"34765077"
14896,411636,"21669257"
14897,411663,"33160988"
14898,411671,"47323872"
14899,411703,"49700010"
14900,411719,"26137509"
14901,411766,"42553395"
14902,411772,"50931282"
14903,411812,"28147921"
14904,411832,"38455557"
14905,411838,"35401717"
14906,411860,"51248501"
14907,411874,"25670004"
14908,411899,"48886621"
14909,411909,"44124755"
14910,411979,"51614125"
14911,411983,"28789115"
14912,411986,"41435086"
14913,412065,"51348598"
14914,412071,"47668409"
14915,412112,"46121960"
14916,412124,"23165072"
14917,412130,"28945200"
14918,412133,"42157032"
14919,412161,"47389645"
14920,412198,"22818689"
14921,412226,"46598698"
14922,412235,"20114328"
14923,412292,"46144318"
14924,412344,"33049216"
14925,412345,"37221050"
14926,412350,"17626593"
14927,412354,"36539474"
14928,412358,"24598102"
14929,412384,"30699233"
14930,412399,"45952188"
14931,412415,"32929421"
14932,412517,"50685720"
14933,412573,"44924952"
14934,412577,"31184031"
14935,412580,"26015247"
14936,412673,"31680019"
14937,412706,"23235246"
14938,412708,"43095337"
14939,412735,"41914936"
14940,412749,"32234230"
14941,412766,"36869053"
14942,412804,"24794916"
14943,412834,"35415224"
14944,412853,"22454090"
14945,412905,"23304618"
14946,412921,"47917532"
14947,412999,"40840119"
14948,413015,"50549147"
14949,413020,"34794596"
14950,413095,"32417686"
14951,413115,"20271366"
14952,413168,"43122406"
14953,413180,"35255431"
14954,413198,"50054848"
14955,413205,"15177612"
14956,413218,"51819989"
14957,413219,"50198411"
14958,413256,"31359365"
14959,413259,"20759205"
14960,413362,"22371828"
14961,413365,"42270741"
14962,413376,"47577915"
14963,413437,"48562315"
14964,413439,"30604622"
14965,413450,"47516117"
14966,413465,"41458713"
14967,413480,"20108530"
14968,413521,"45414921"
14969,413533,"29731253"
14970,413621,"31204592"
14971,413631,"50452722"
14972,413635,"47251984"
14973,413641,"13315944"
14974,413665,"46909501"
14975,413695,"51983998"
14976,413696,"35411275"
14977,413707,"23514739"
14978,413760,"36323253"
14979,413836,"37587634"
14980,413863,"46659648"
14981,413905,"16156846"
14982,413920,"46126143"
14983,413936,"39702615"
14984,414016,"46618519"
14985,414023,"27010957"
14986,414037,"22991449"
14987,414054,"33582080"
14988,414109,"47114714"
14989,414130,"29398573"
14990,414137,"47665105"
14991,414158,"39664780"
14992,414191,"44046112"
14993,414209,"32546452"
14994,414225,"15717870"
14995,414258,"31163350"
14996,414322,"40570012"
14997,414344,"48953217"
14998,414346,"47694563"
14999,414367,"20670036"
15000,414402,"34844045"
15001,414432,"45300062"
15002,414434,"51711499"
15003,414440,"25278863"
15004,414470,"28404893"
15005,414498,"31416211"
15006,414611,"43067365"
15007,414652,"49619675"
15008,414691,"49873695"
15009,414715,"51008364"
15010,414745,"47393338"
15011,414777,"39422021"
15012,414793,"25308418"
15013,414836,"49986713"
15014,414843,"51643127"
15015,414871,"39357681"
15016,414924,"48274114"
15017,414940,"40201107"
15018,414947,"35940062"
15019,414952,"27560214"
15020,414957,"37146828"
15021,414958,"48107623"
15022,414960,"33867704"
15023,414975,"43940468"
15024,414989,"29900502"
15025,415016,"36551729"
15026,415067,"50939599"
15027,415119,"23851242"
15028,415221,"47187139"
15029,415266,"45985159"
15030,415284,"21999031"
15031,415308,"50800521"
15032,415332,"28530253"
15033,415336,"27105974"
15034,415349,"49054755"
15035,415399,"32845577"
15036,415416,"44547662"
15037,415475,"51035034"
15038,415483,"22520464"
15039,415518,"30913654"
15040,415532,"41995111"
15041,415542,"51218714"
15042,415569,"46864538"
15043,415635,"28668183"
15044,415660,"32376974"
15045,415687,"27412728"
15046,415717,"49269785"
15047,415729,"45542571"
15048,415757,"36449878"
15049,415778,"40538678"
15050,415794,"13188669"
15051,415796,"32908428"
15052,415820,"45392412"
15053,415897,"32475374"
15054,415915,"26288197"
15055,416010,"50681900"
15056,416025,"48279631"
15057,416074,"49830109"
15058,416090,"30205154"
15059,416118,"45251064"
15060,416155,"27306030"
15061,416181,"31664794"
15062,416226,"43585270"
15063,416304,"40568678"
15064,416353,"34005507"
15065,416372,"32897030"
15066,416376,"31948666"
15067,416384,"51400248"
15068,416394,"49573904"
15069,416417,"35547196"
15070,416419,"22287209"
15071,416446,"41165572"
15072,416459,"26440976"
15073,416470,"51722317"
15074,416472,"35217263"
15075,416481,"44312626"
15076,416500,"48788449"
15077,416548,"47804314"
15078,416551,"29541561"
15079,416560,"25679796"
15080,416634,"50725716"
15081,416638,"48967596"
15082,416643,"45729013"
15083,416671,"32513303"
15084,416700,"20819310"
15085,416701,"33019529"
15086,416747,"33998617"
15087,416773,"35735316"
15088,416793,"41891618"
15089,416823,"32540669"
15090,416835,"50925406"
15091,416848,"14715525"
15092,416866,"39810347"
15093,416894,"26456914"
15094,416912,"46518103"
15095,416942,"27360629"
15096,416951,"46644435"
15097,416975,"42834479"
15098,416978,"49828771"
15099,416983,"28248119"
15100,416997,"49556949"
15101,417017,"49277602"
15102,417047,"46160141"
15103,417064,"17559691"
15104,417115,"16623048"
15105,417171,"17514577"
15106,417197,"28628354"
15107,417215,"25720430"
15108,417217,"20509144"
15109,417250,"31322281"
15110,417306,"49979081"
15111,417318,"33512060"
15112,417350,"31204697"
15113,417386,"36849273"
15114,417396,"43839688"
15115,417453,"15822248"
15116,417484,"50229437"
15117,417485,"30503141"
15118,417488,"48552029"
15119,417575,"50259076"
15120,417603,"51125307"
15121,417609,"35163314"
15122,417660,"24025196"
15123,417715,"33742016"
15124,417745,"34108243"
15125,417922,"41601010"
15126,417954,"26336290"
15127,417983,"38737877"
15128,417987,"47828994"
15129,418009,"31278621"
15130,418037,"42891129"
15131,418056,"32915259"
15132,418057,"32486939"
15133,418125,"42822949"
15134,418135,"41102317"
15135,418151,"51642399"
15136,418221,"34137997"
15137,418316,"28377752"
15138,418342,"39529903"
15139,418353,"49972846"
15140,418367,"45318218"
15141,418374,"37417927"
15142,418405,"37824220"
15143,418412,"26574941"
15144,418432,"47704214"
15145,418445,"25535804"
15146,418462,"32866906"
15147,418499,"25699822"
15148,418501,"31036221"
15149,418510,"49332612"
15150,418542,"40762216"
15151,418588,"41839802"
15152,418624,"32367487"
15153,418687,"49426660"
15154,418705,"49658866"
15155,418728,"42408726"
15156,418738,"31895926"
15157,418742,"36667926"
15158,418749,"48701903"
15159,418786,"19127140"
15160,418797,"33691872"
15161,418800,"33095938"
15162,418802,"20603266"
15163,418805,"52030650"
15164,418834,"30691390"
15165,418844,"23213128"
15166,418870,"48862530"
15167,418902,"30017153"
15168,418936,"52009835"
15169,418940,"30205760"
15170,418948,"43437153"
15171,418949,"50304624"
15172,418970,"49053586"
15173,418973,"37799884"
15174,418974,"39898928"
15175,418979,"35327677"
15176,418980,"32545734"
15177,418982,"51584691"
15178,419006,"32846245"
15179,419067,"28913718"
15180,419070,"35685871"
15181,419072,"49137733"
15182,419082,"28564361"
15183,419119,"34806418"
15184,419160,"24022767"
15185,419178,"23465935"
15186,419180,"36141128"
15187,419197,"27422700"
15188,419215,"19366352"
15189,419237,"23587096"
15190,419276,"46862680"
15191,419301,"24845674"
15192,419318,"24547242"
15193,419330,"41866646"
15194,419354,"49954989"
15195,419486,"20832459"
15196,419497,"27332081"
15197,419539,"21800852"
15198,419571,"47341946"
15199,419580,"23884853"
15200,419590,"43930575"
15201,419594,"49695555"
15202,419638,"26945556"
15203,419662,"42358321"
15204,419669,"26188603"
15205,419705,"50075331"
15206,419706,"12175657"
15207,419716,"51486231"
15208,419738,"38685114"
15209,419746,"51559813"
15210,419769,"44294874"
15211,419777,"40946797"
15212,419799,"19886052"
15213,419850,"31828864"
15214,419917,"40228057"
15215,419947,"39533142"
15216,419948,"32100808"
15217,419959,"36314781"
15218,419974,"48617531"
15219,419984,"46898199"
15220,419986,"49699190"
15221,420010,"51325049"
15222,420012,"28797723"
15223,420030,"50692180"
15224,420036,"30238799"
15225,420045,"26239818"
15226,420061,"22322276"
15227,420089,"22260633"
15228,420135,"40229959"
15229,420140,"25853492"
15230,420145,"38258839"
15231,420156,"50150325"
15232,420191,"50707070"
15233,420202,"44207377"
15234,420274,"23322301"
15235,420327,"16155785"
15236,420345,"33905461"
15237,420386,"49535461"
15238,420390,"40391807"
15239,420425,"28375343"
15240,420512,"49774606"
15241,420622,"34578064"
15242,420626,"33406103"
15243,420633,"51398762"
15244,420684,"29546934"
15245,420692,"31221631"
15246,420697,"38032820"
15247,420700,"24441783"
15248,420704,"36406933"
15249,420707,"42340152"
15250,420772,"48327156"
15251,420801,"47365460"
15252,420815,"40552281"
15253,420831,"46576457"
15254,420869,"36615396"
15255,420872,"21635466"
15256,420880,"46358123"
15257,420883,"7214375"
15258,420887,"29720065"
15259,420888,"45571626"
15260,420924,"26596541"
15261,420925,"24722977"
15262,420948,"48806445"
15263,420955,"23975692"
15264,420971,"51342131"
15265,420975,"42860552"
15266,421000,"39806654"
15267,421008,"26698926"
15268,421034,"51486607"
15269,421035,"30588333"
15270,421036,"27009394"
15271,421048,"30716265"
15272,421049,"42339286"
15273,421052,"28058470"
15274,421058,"41040444"
15275,421065,"43192937"
15276,421099,"44026345"
15277,421167,"38438786"
15278,421176,"44308872"
15279,421204,"41625396"
15280,421205,"49582201"
15281,421215,"28345934"
15282,421218,"42063599"
15283,421220,"31865497"
15284,421281,"18244060"
15285,421284,"47244421"
15286,421310,"37057759"
15287,421344,"34077948"
15288,421355,"40671681"
15289,421416,"35262874"
15290,421423,"48971978"
15291,421443,"50660781"
15292,421444,"50188224"
15293,421446,"39822004"
15294,421452,"21473009"
15295,421486,"41092052"
15296,421492,"49241236"
15297,421496,"42871236"
15298,421500,"46500613"
15299,421503,"41870238"
15300,421506,"43514846"
15301,421530,"47421402"
15302,421542,"29033576"
15303,421635,"19452417"
15304,421657,"48652378"
15305,421675,"46917020"
